Castro-NallarE_2015	precision	0.6641666666666666	0.3106791395922452
ChngKR_2016	precision	0.3396785714285714	0.1483470894381429
FengQ_2015	precision	0.6942189724627224	0.1623263763805737
GhensiP_2019_m	precision	0.4961609977324264	0.0303716548031248
GhensiP_2019	precision	0.753155789399093	0.1773787698006624
GuptaA_2019	precision	0.9321666666666668	0.0944025070288566
HanniganGD_2017	precision	0.6629166666666666	0.2623051525524337
Heitz-BuschartA_2016	precision	0.740525	0.227226305298142
HMP_2012	precision	0.9982639971171512	0.0052083500139794
IjazUZ_2017	precision	0.8280881944444444	0.1376247282092734
JieZ_2017	precision	0.7057489541808687	0.0708498847749882
KarlssonFH_2013	precision	0.5750468574635241	0.2061357733545445
KosticAD_2015	precision	0.5572347710564495	0.0506757322529964
LiJ_2017	precision	0.5005367038334072	0.0208456999154653
NielsenHB_2014	precision	0.7456518554342446	0.0755857007115423
QinJ_2012	precision	0.6275966276206688	0.0764107452983122
QinN_2014	precision	0.7486506667944497	0.0902667402251139
RaymondF_2016	precision	0.7441249999999999	0.1784002781993943
ThomasAM_2018a	precision	0.6479833333333331	0.2401410228039627
ThomasAM_2018b	precision	0.6026367346938775	0.2339837959814662
VogtmannE_2016	precision	0.5320718795093795	0.175300222613931
WirbelJ_2018	precision	0.6559695790320791	0.1421258200207479
YachidaS_2019	precision	0.5556671586098638	0.0626829738252422
YeZ_2018	precision	0.5225204081632654	0.1405919383486644
YuJ_2015	precision	0.6534046644493072	0.1412724481319609
ZellerG_2014	precision	0.6963157335089153	0.137346534456823
