Castro-NallarE_2015	precision	0.4691666666666666	0.3500307526172204
ChngKR_2016	precision	0.6877755102040816	0.1817034838578828
FengQ_2015	precision	0.7062135363374	0.1703712739856258
GhensiP_2019_m	precision	0.4985260770975057	0.0298448794762195
GhensiP_2019	precision	0.820389349489796	0.1526221711382351
GuptaA_2019	precision	0.8366166666666666	0.1659927131934812
HanniganGD_2017	precision	0.5755916666666666	0.2572754089330472
Heitz-BuschartA_2016	precision	0.7323	0.2372747212269637
HMP_2012	precision	0.9936201601333786	0.0140978430400894
IjazUZ_2017	precision	0.7380271384479716	0.1638132629496055
JieZ_2017	precision	0.7241576706918207	0.0660402700534137
KarlssonFH_2013	precision	0.3629838445785415	0.1804735988532435
KosticAD_2015	precision	0.5826016039613067	0.0930805655853194
LiJ_2017	precision	0.5056705611238579	0.0434253074497755
NielsenHB_2014	precision	0.7319035002829034	0.1309616374353323
QinJ_2012	precision	0.636684114834987	0.080272514136259
QinN_2014	precision	0.7903409367589951	0.0941019828268189
RaymondF_2016	precision	0.5677916666666667	0.2414899130035931
ThomasAM_2018a	precision	0.4030749999999999	0.2366892065264301
ThomasAM_2018b	precision	0.6535045918367348	0.2335698871407106
VogtmannE_2016	precision	0.7061305014430015	0.1709976848587875
WirbelJ_2018	precision	0.6169281034136803	0.2080811949044338
YachidaS_2019	precision	0.5867820045352728	0.0714421502398296
YeZ_2018	precision	0.5169807256235829	0.1245766679481266
YuJ_2015	precision	0.6196604292380391	0.1549357408834085
ZellerG_2014	precision	0.6266680058480758	0.2066971935113235
