Castro-NallarE_2015	precision	0.5366666666666666	0.3249615361854384
ChngKR_2016	precision	0.7579302721088436	0.1618067308027375
FengQ_2015	precision	0.7759878186628186	0.1300822766812369
GhensiP_2019_m	precision	0.7158707482993197	0.1755413218530968
GhensiP_2019	precision	0.8982568735827664	0.0970416803866038
GuptaA_2019	precision	0.8805583333333332	0.1371770224422119
HanniganGD_2017	precision	0.6660166666666666	0.2369505802904901
Heitz-BuschartA_2016	precision	0.7733333333333333	0.1990114457903252
HMP_2012	precision	0.9983322507262474	0.0050037520312875
IjazUZ_2017	precision	0.9444872354497356	0.0735501255282352
JieZ_2017	precision	0.7223295724466393	0.0715354087932233
KarlssonFH_2013	precision	0.6221771776203595	0.1778811244438706
KosticAD_2015	precision	0.8277087599900099	0.1024502219126097
LiJ_2017	precision	0.5590170275390056	0.1093074855340032
NielsenHB_2014	precision	0.7672474130057713	0.0649896800210627
QinJ_2012	precision	0.6225257409952454	0.0819984160322194
QinN_2014	precision	0.8720530059192015	0.0644608389421027
RaymondF_2016	precision	0.6533095238095237	0.2014931915371526
ThomasAM_2018a	precision	0.6028916666666666	0.2545020998330749
ThomasAM_2018b	precision	0.7000183673469387	0.2259848682366637
VogtmannE_2016	precision	0.6356126443001443	0.1582481978244755
WirbelJ_2018	precision	0.7103766996891997	0.141887347897574
YachidaS_2019	precision	0.5740533915022006	0.0587129874525435
YeZ_2018	precision	0.6894251700680273	0.1972138699274734
YuJ_2015	precision	0.7245368138805639	0.1163648051661506
ZellerG_2014	precision	0.7362499653124652	0.131511517405305
